date,ret_1m,vol_1m,momentum_3m,price_to_high_1y,drawdown_1y,rsi14,macd,bb_pct,label
2024-11-12 05:00:00,0.11558561328004902,0.0253940759714162,0.22617921340721714,0.9755376344086021,-0.024462365591397917,61.045654436024265,-0.17630057513603603,0.65359771494142,0
2024-11-13 05:00:00,0.059504743131698845,0.028319412046578993,0.16255491720175752,0.9247311827956989,-0.07526881720430112,47.51753138368358,-0.9539589810919633,0.37799287607100635,0
2024-11-14 05:00:00,-0.05824651191128982,0.036255589861898974,0.04672580754384792,0.831021505376344,-0.168978494623656,32.99409762835592,-2.551779763331904,-0.05646826906420807,0
2024-11-15 05:00:00,-0.0851806491120638,0.03689299265076797,0.004572658193799928,0.8031720430107526,-0.19682795698924738,30.05416634355504,-3.792319624143406,-0.09042771357187011,0
2024-11-18 05:00:00,-0.1425782441583796,0.03878016519077941,-0.06710919349485567,0.7555913978494623,-0.24440860215053772,25.820942701963745,-4.9694589383665315,-0.14107241823215314,1
2024-11-19 05:00:00,-0.15510904190149488,0.03886344776492124,-0.1021417876440337,0.741505376344086,-0.258494623655914,24.711247027312368,-5.636241982555932,-0.07812737901933604,1
2024-11-20 05:00:00,-0.11229452687311459,0.04053480058816398,-0.06449101407902413,0.7752150537634408,-0.2247849462365592,32.21870009040548,-5.368004568037192,0.0738347774075395,1
2024-11-21 05:00:00,-0.08195516354281507,0.04163577739369571,-0.03265780302052412,0.8058064516129032,-0.1941935483870968,38.237587031951364,-4.55255536963508,0.18739638907241593,0
2024-11-22 05:00:00,-0.10405283698589018,0.04128959866968337,-0.030850165616678527,0.802258064516129,-0.19774193548387098,37.8180963593069,-3.831737591462428,0.20940040108836283,0
2024-11-25 05:00:00,-0.18946847688671464,0.03483899064384212,-0.05322632423756013,0.7927956989247312,-0.20720430107526877,36.66301281568443,-3.269485538348749,0.2147834130883673,0
2024-11-26 05:00:00,-0.20091397849462367,0.03432010964213925,-0.04418006430868171,0.7990860215053763,-0.20091397849462367,38.0183114881421,-2.641656017598543,0.2571016931637336,0
2024-11-27 05:00:00,-0.199967423172983,0.03432151299881908,-0.06367160195717103,0.7922043010752687,-0.20779569892473126,37.083409548699,-2.1559680794343254,0.26364267192421686,0
2024-11-29 05:00:00,-0.19239154131240455,0.034468018660381676,-0.06675903766217406,0.7966666666666667,-0.20333333333333325,38.1455861689502,-1.6452631377590201,0.29741256874080907,0
2024-12-02 05:00:00,-0.18132775514697785,0.034587479829736194,-0.04946951297456226,0.7995698924731183,-0.20043010752688173,38.86868168879524,-1.1604072548990096,0.325324747506075,0
2024-12-03 05:00:00,-0.19439541041482788,0.03460544020504379,-0.06862244897959191,0.7851612903225806,-0.21483870967741936,36.5829293588587,-0.9200180825235034,0.3067229223564479,0
